radio_id,radio_name,rssi,lqi,crc,software_version,board_serial_number,time_stamp_ms,callsign,barometer_pressure,barometer_2_pressure,press_ref,ground_elev,ground_temp,pitot_ducer_press,timestamp,run_number,gs_lat,gs_lon,gs_alt,gs_baro,gs_temp,fcb_state_number,rot_vel_x,rot_vel_y,rot_vel_z,accel_x,accel_y,accel_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,angle_vertical,roll,pitch,yaw,orientation_quaternion,orientation_rpy,temperature,fcb_altitude,v_speed,fcb_latitude,fcb_longitude,gps_alt,fcb_battery_voltage,ground_speed,course_over_ground,gps_time,gps_sats,ble_client,distance,Latitude,Longitude,GPS Alt,Hdop,Fix Quality,Satellites,gps_string,pyro_continuity,pyro_status,flash_usage,line_cutter_number,line_cutter_0_state,line_cutter_0_time_stamp_ms,line_cutter_0_barometer_pressure,line_cutter_0_fcb_altitude,line_cutter_0_delta_alt,line_cutter_0_temperature,line_cutter_0_accel_z,line_cutter_0_battery_voltage,line_cutter_0_cut_1,line_cutter_0_cut_2,line_cutter_0_current_sense,line_cutter_0_photoresistor,line_cutter_0_limitVel,line_cutter_0_altitude1,line_cutter_0_altitude2,line_cutter_0_disreefDelay1,line_cutter_0_disreefDelay2,line_cutter_0_pwmVoltage1,line_cutter_0_pwmVoltage2,line_cutter_0_pwmDuration,line_cutter_0_lightThreshold,line_cutter_0_lightTriggerTime,line_cutter_0_seaLevelPressure
,,,,,,,,,,,,,,,2023-06-26 19:13:09.278854,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:09.311672,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-72 db,9,Bad,0,0,631814,KM6GNL,,,,,,,2023-06-26 19:13:09.312919,1,,,,,,6,0.0,0.0,0.0,-2.350988701644575e-38,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.08008558003365901,0.0,"[1.0, 0.0, 0.04, 0.0]","[0.0, 0.08008558003365901, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-71 db,8,Good,0,0,631814,KM6GNL,,,,,,,2023-06-26 19:13:09.464244,1,,,,,,6,,,,,,,,,,,,,,,,25.979999542236328,-2044945.0,-6339.3564453125,34.12737223307292,-118.20836588541667,211.60000610351562,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-64 db,5,Good,0,0,632011,KM6GNL,,,,,,,2023-06-26 19:13:09.479152,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-64 db,3,Good,0,0,632011,KM6GNL,,,,,,,2023-06-26 19:13:09.528763,1,,,,,,6,,,,,,,,,,,,,,,,25.969999313354492,-2046181.25,-6341.26953125,34.12737223307292,-118.20836588541667,211.6999969482422,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-64 db,6,Good,0,0,632026,KM6GNL,,,,,,,2023-06-26 19:13:09.551037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",5,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-65 db,3,Good,0,0,632026,KM6GNL,,,,,,,2023-06-26 19:13:09.562456,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:09.563211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:09.564096,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-64 db,7,Good,0,0,632026,KM6GNL,,,,,,,2023-06-26 19:13:09.643947,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-64 db,4,Good,0,0,632208,KM6GNL,,,,,,,2023-06-26 19:13:09.676720,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-64 db,5,Good,0,0,632208,KM6GNL,,,,,,,2023-06-26 19:13:09.714385,1,,,,,,6,,,,,,,,,,,,,,,,25.959999084472656,-2047418.0,-6343.1826171875,34.12737223307292,-118.20836588541667,211.6999969482422,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-64 db,7,Good,0,0,632283,KM6GNL,0.9730274081230164,0.9727115631103516,0.9735516905784607,0.0,14.850000381469727,211.6999969482422,2023-06-26 19:13:09.843433,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-64 db,4,Good,0,0,632403,KM6GNL,,,,,,,2023-06-26 19:13:09.881811,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-63 db,3,Good,0,0,632403,KM6GNL,,,,,,,2023-06-26 19:13:09.930348,1,,,,,,6,,,,,,,,,,,,,,,,25.950000762939453,-2048655.125,-6345.09521484375,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:09.932265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.048311,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-62 db,3,Good,0,0,632600,KM6GNL,,,,,,,2023-06-26 19:13:10.063574,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-61 db,4,Good,0,0,632600,KM6GNL,,,,,,,2023-06-26 19:13:10.261045,1,,,,,,6,,,,,,,,,,,,,,,,25.940000534057617,-2049892.625,-6347.00830078125,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-60 db,5,Good,0,0,632814,KM6GNL,,,,,,,2023-06-26 19:13:10.274159,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.300792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.302952,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.303936,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.315524,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-61 db,5,Good,0,0,632814,KM6GNL,,,,,,,2023-06-26 19:13:10.455540,1,,,,,,6,,,,,,,,,,,,,,,,25.979999542236328,-2051225.625,-6349.068359375,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-61 db,5,Good,0,0,633009,KM6GNL,,,,,,,2023-06-26 19:13:10.464254,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.480357,1,0.0,0.0,0.0,0.974853195164076,27.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-61 db,3,Good,0,0,633009,KM6GNL,,,,,,,2023-06-26 19:13:10.538809,1,,,,,,6,,,,,,,,,,,,,,,,25.979999542236328,-2052463.875,-6350.9814453125,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-50 db,0,Bad,0,0,633039,KM6GNL,,,,,,,2023-06-26 19:13:10.567276,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-59 db,3,Good,0,0,633039,KM6GNL,,,,,,,2023-06-26 19:13:10.568486,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.569647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.647771,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,4,Good,0,0,633206,KM6GNL,,,,,,,2023-06-26 19:13:10.685334,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-59 db,3,Good,0,0,633206,KM6GNL,,,,,,,2023-06-26 19:13:10.844758,1,,,,,,6,,,,,,,,,,,,,,,,25.969999313354492,-2053702.5,-6352.89453125,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-61 db,4,Good,0,0,633403,KM6GNL,,,,,,,2023-06-26 19:13:10.877587,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-61 db,3,Good,0,0,633403,KM6GNL,,,,,,,2023-06-26 19:13:10.911607,1,,,,,,6,,,,,,,,,,,,,,,,25.959999084472656,-2054941.5,-6354.80712890625,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:10.915181,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:11.059687,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-65 db,4,Good,0,0,633613,KM6GNL,,,,,,,2023-06-26 19:13:11.073054,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-67 db,6,Good,0,0,633613,KM6GNL,,,,,,,2023-06-26 19:13:11.129465,1,,,,,,6,,,,,,,,,,,,,,,,25.950000762939453,-2056276.25,-6356.8671875,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-66 db,7,Good,0,0,633613,KM6GNL,0.9733925461769104,0.9734912514686584,0.9735516905784607,0.0,14.850000381469727,211.8000030517578,2023-06-26 19:13:11.235035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:11.236260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:11.257404,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,27 db,77,Bad,0,0,633810,KMMMMMM,,,,,,,2023-06-26 19:13:11.453760,1,,,,,,77,,,,,,,,,,,,,,,,215274704.0,215274704.0,215274704.0,2152747.066666667,2152747.066666667,215274704.0,215274704.0,110746779.824576,215274704.0,2011-02-05 05:14:53,77,77,6166894.758781712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-68 db,5,Good,0,0,634007,KM6GNL,,,,,,,2023-06-26 19:13:11.483151,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-67 db,4,Good,0,0,634007,KM6GNL,,,,,,,2023-06-26 19:13:11.515804,1,,,,,,6,,,,,,,,,,,,,,,,25.950000762939453,-2058756.125,-6360.693359375,34.12737223307292,-118.20836588541667,211.6999969482422,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-65 db,4,Good,0,0,634054,KM6GNL,,,,,,,2023-06-26 19:13:11.531212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",5,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-64 db,4,Good,0,0,634054,KM6GNL,,,,,,,2023-06-26 19:13:11.569897,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-64 db,5,Good,0,0,634054,KM6GNL,,,,,,,2023-06-26 19:13:11.572326,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:11.575410,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:11.647304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-63 db,7,Good,0,0,634204,KM6GNL,,,,,,,2023-06-26 19:13:11.670110,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-62 db,6,Good,0,0,634204,KM6GNL,,,,,,,2023-06-26 19:13:11.841784,1,,,,,,6,,,,,,,,,,,,,,,,25.959999084472656,-2059996.625,-6362.60595703125,34.12737223307292,-118.20836588541667,211.6999969482422,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-59 db,3,Good,0,0,634401,KM6GNL,,,,,,,2023-06-26 19:13:11.877529,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-59 db,4,Good,0,0,634401,KM6GNL,,,,,,,2023-06-26 19:13:11.913990,1,,,,,,6,,,,,,,,,,,,,,,,25.959999084472656,-2061237.5,-6364.51904296875,34.12737223307292,-118.20836588541667,211.6999969482422,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:11.932494,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:12.071393,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,634613,KM6GNL,,,,,,,2023-06-26 19:13:12.093188,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,4,Good,0,0,634613,KM6GNL,,,,,,,2023-06-26 19:13:12.242025,1,,,,,,6,,,,,,,,,,,,,,,,25.969999313354492,-2062574.25,-6366.5791015625,34.12737223307292,-118.20836588541667,211.6999969482422,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:12.254281,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:12.288630,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,2,Good,0,0,634810,KM6GNL,,,,,,,2023-06-26 19:13:12.290890,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-59 db,3,Good,0,0,634810,KM6GNL,,,,,,,2023-06-26 19:13:12.306422,1,,,,,,6,,,,,,,,,,,,,,,,25.979999542236328,-2063815.875,-6368.4921875,34.12737223307292,-118.20836588541667,211.60000610351562,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-59 db,4,Good,0,0,634840,KM6GNL,0.9735208749771118,0.9733826518058777,0.9735516905784607,0.0,14.850000381469727,211.60000610351562,2023-06-26 19:13:12.455410,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,635007,KM6GNL,,,,,,,2023-06-26 19:13:12.467312,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:12.468336,1,0.0,0.0,0.0,0.9750111028867505,27.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,4,Good,0,0,635007,KM6GNL,,,,,,,2023-06-26 19:13:12.512098,1,,,,,,6,,,,,,,,,,,,,,,,25.979999542236328,-2065057.875,-6370.4052734375,34.12737223307292,-118.20836588541667,211.60000610351562,0.0,0.0,0.0,2023-06-26 19:13:08,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,635067,KM6GNL,,,,,,,2023-06-26 19:13:12.546379,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",5,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,4,Good,0,0,635067,KM6GNL,,,,,,,2023-06-26 19:13:12.558655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
